image_id,iou,pointing_game_hit,heatmap_positive_fraction
ISIC_0025771,0.23210121557926072,False,0.20001594387755103
ISIC_0025786,0.08419689119170984,True,0.20001594387755103
ISIC_0025797,0.6043918918918919,True,0.20001594387755103
ISIC_0025802,0.33172026225413676,False,0.20001594387755103
ISIC_0025812,0.3752612200218927,True,0.20001594387755103
ISIC_0025818,0.4459668211431258,False,0.20001594387755103
ISIC_0025821,0.5521460477762672,True,0.20001594387755103
ISIC_0025825,0.15245154741389486,True,0.20001594387755103
ISIC_0025834,0.4011143977436885,False,0.20001594387755103
ISIC_0025844,0.1838830584707646,True,0.20001594387755103
ISIC_0025855,0.23886428757488928,False,0.20001594387755103
ISIC_0025869,0.4111280230001691,True,0.20001594387755103
ISIC_0025870,0.40035922766052984,False,0.20005580357142858
ISIC_0025871,0.5390593862096453,True,0.20001594387755103
ISIC_0025881,0.2090012944339341,True,0.20015545280612246
ISIC_0025890,0.0657823005633291,False,0.20001594387755103
ISIC_0025895,0.5021444790177445,True,0.20001594387755103
ISIC_0025910,0.48918336393390277,False,0.20001594387755103
ISIC_0025912,0.4063850808941583,True,0.2000358737244898
ISIC_0025924,0.5525109605420486,True,0.20001594387755103
ISIC_0025932,0.34967495676030297,True,0.20001594387755103
ISIC_0025943,0.051509415163893596,True,0.2000358737244898
ISIC_0025952,0.4457759646438892,False,0.2001355229591837
ISIC_0025960,0.17823903992162626,False,0.2000358737244898
ISIC_0025962,0.09073778117024069,False,0.20001594387755103
ISIC_0025966,0.12569304819350516,False,0.20001594387755103
ISIC_0025973,0.10578288166072498,False,0.20001594387755103
ISIC_0025993,0.05962966358052984,True,0.20015545280612246
ISIC_0025994,0.48107465192751697,True,0.20001594387755103
ISIC_0025995,0.2884150030248034,False,0.2000358737244898
